order_id,customer_id,order_date,order_total,promised_time,actual_time,region
1000001671,71619,2024-04-08 14:02:44,1712.57,2024-04-08 14:32:44,2024-04-08 14:27:00.530284,Bellandur
1000001672,65641,2024-05-05 19:21:08,2362.98,2024-05-05 19:46:08,2024-05-05 19:35:25.266678,Bellandur
1000001673,44953,2023-06-09 22:28:58,1712.34,2023-06-09 22:53:58,2023-06-09 22:50:59.233823,Marathahalli
1000001674,13015,2023-07-25 20:48:06,683.11,2023-07-25 21:13:06,2023-07-25 21:40:58.581139,Koramangala
1000001675,41056,2023-06-13 21:04:00,1835.46,2023-06-13 21:29:00,2023-06-13 21:20:43.905162,Bellandur
1000001676,30479,2024-11-01 18:55:29,1614.41,2024-11-01 19:10:29,2024-11-01 19:17:43.799398,Whitefield
1000001677,28181,2023-10-06 22:47:59,294.77,2023-10-06 23:02:59,2023-10-06 23:39:38.822551,Indiranagar
1000001678,40549,2023-10-17 08:45:05,1028.56,2023-10-17 09:25:05,2023-10-17 09:17:52.803895,Bellandur
1000001679,74920,2023-09-22 15:18:46,1722.78,2023-09-22 15:33:46,2023-09-22 15:28:20.095572,Marathahalli
1000001680,20427,2023-09-12 11:16:09,2207.62,2023-09-12 11:36:09,2023-09-12 11:30:59.409200,Jayanagar
1000001681,19932,2023-09-24 10:54:20,1915.09,2023-09-24 11:14:20,2023-09-24 11:11:02.273940,Koramangala
1000001682,48891,2024-05-11 16:40:18,623.82,2024-05-11 17:05:18,2024-05-11 16:55:22.827963,Whitefield
1000001683,95831,2023-11-28 12:48:10,255.17,2023-11-28 13:18:10,2023-11-28 13:10:45.396419,Indiranagar
1000001684,91244,2024-05-29 09:43:48,2256.74,2024-05-29 09:58:48,2024-05-29 09:54:52.230606,HSR Layout
1000001685,51733,2024-03-20 19:43:38,1727.67,2024-03-20 20:23:38,2024-03-20 21:02:13.340423,Indiranagar
1000001686,69085,2024-03-16 19:51:30,989.06,2024-03-16 20:21:30,2024-03-16 21:06:27.833826,Whitefield
1000001687,34941,2023-11-04 17:10:02,1758.08,2023-11-04 17:40:02,2023-11-04 17:22:49.089597,HSR Layout
1000001688,62853,2024-07-02 21:57:29,1185.22,2024-07-02 22:27:29,2024-07-02 22:03:04.250941,Koramangala
1000001689,28275,2024-02-03 14:55:40,458.52,2024-02-03 15:10:40,2024-02-03 15:08:01.398590,Whitefield
1000001690,32646,2023-08-17 17:11:13,327.63,2023-08-17 17:41:13,2023-08-17 17:24:18.733914,HSR Layout
1000001691,12841,2024-08-06 14:10:19,2091.47,2024-08-06 14:50:19,2024-08-06 14:21:46.489960,Marathahalli
1000001692,89537,2024-08-08 14:27:54,483.57,2024-08-08 14:42:54,2024-08-08 14:33:51.246212,Bellandur
1000001693,52373,2024-07-16 17:18:09,664.37,2024-07-16 17:38:09,2024-07-16 17:23:19.892779,HSR Layout
1000001694,50371,2023-08-25 13:40:19,1741.74,2023-08-25 14:20:19,2023-08-25 13:49:43.033279,HSR Layout
1000001695,46948,2024-02-28 19:23:51,1752.43,2024-02-28 19:48:51,2024-02-28 19:37:50.816270,Koramangala
1000001696,12321,2024-06-15 13:26:15,602.69,2024-06-15 13:46:15,2024-06-15 13:43:53.145423,Whitefield
1000001697,93082,2024-07-15 20:17:35,917.82,2024-07-15 20:42:35,2024-07-15 20:39:43.115626,Marathahalli
1000001698,52183,2024-10-22 22:14:45,1522.8,2024-10-22 22:34:45,2024-10-22 22:26:19.592135,Koramangala
1000001699,12542,2024-01-30 16:56:06,1021.94,2024-01-30 17:36:06,2024-01-30 17:19:05.640543,Koramangala
1000001700,70645,2023-12-13 09:28:24,1965.84,2023-12-13 09:53:24,2023-12-13 09:40:18.712001,Marathahalli
1000001701,17736,2024-07-13 11:14:40,107.33,2024-07-13 11:54:40,2024-07-13 11:24:38.085201,Whitefield
1000001702,45750,2024-02-06 15:20:38,2219.71,2024-02-06 15:40:38,2024-02-06 15:33:59.973238,Koramangala
1000001703,25776,2024-01-12 19:03:47,2223.45,2024-01-12 19:43:47,2024-01-12 20:20:24.702331,Jayanagar
1000001704,65442,2023-03-27 12:16:13,445.74,2023-03-27 12:31:13,2023-03-27 12:28:04.681760,Indiranagar
1000001705,20316,2024-03-27 15:49:58,2483.15,2024-03-27 16:19:58,2024-03-27 16:09:13.136894,HSR Layout
1000001706,51168,2023-07-04 22:17:29,762.28,2023-07-04 22:57:29,2023-07-04 22:28:01.318230,Bellandur
1000001707,26847,2024-02-09 08:07:03,2182.57,2024-02-09 08:37:03,2024-02-09 08:19:36.986973,Jayanagar
1000001708,59155,2024-09-29 08:40:27,1651.19,2024-09-29 09:00:27,2024-09-29 08:57:09.301591,HSR Layout
1000001709,14526,2023-12-30 13:36:48,1464.47,2023-12-30 13:51:48,2023-12-30 13:48:13.378626,Jayanagar
1000001710,75100,2023-05-20 22:04:08,463.77,2023-05-20 22:24:08,2023-05-20 22:12:25.411422,Jayanagar
1000001711,57227,2024-03-15 13:05:26,924.58,2024-03-15 13:35:26,2024-03-15 13:11:55.496652,Indiranagar
1000001712,64572,2024-04-24 19:09:35,2074.83,2024-04-24 19:29:35,2024-04-24 19:39:11.597955,Marathahalli
1000001713,44177,2023-11-03 11:03:41,1740.45,2023-11-03 11:18:41,2023-11-03 11:14:57.535396,Indiranagar
1000001714,72743,2023-04-28 08:14:48,658.4,2023-04-28 08:34:48,2023-04-28 08:24:19.278214,Koramangala
1000001715,93142,2024-04-24 08:32:48,795.13,2024-04-24 09:02:48,2024-04-24 08:38:45.787230,Indiranagar
1000001716,87289,2023-04-21 11:14:37,1279.52,2023-04-21 11:29:37,2023-04-21 11:22:55.783844,Whitefield
1000001717,31519,2024-04-25 11:09:34,117.64,2024-04-25 11:49:34,2024-04-25 11:33:28.775948,Bellandur
1000001718,76962,2024-04-16 10:53:12,1910.01,2024-04-16 11:18:12,2024-04-16 11:59:07.027507,Whitefield
1000001719,61463,2023-07-16 18:18:28,169.16,2023-07-16 18:58:28,2023-07-16 18:30:25.363725,Jayanagar
1000001720,24770,2023-04-27 14:51:06,1882.75,2023-04-27 15:11:06,2023-04-27 15:04:04.973859,Marathahalli
1000001721,49139,2023-10-21 22:37:52,828.09,2023-10-21 22:52:52,2023-10-21 22:44:56.097426,HSR Layout
1000001722,43073,2023-10-24 16:01:19,129.66,2023-10-24 16:21:19,2023-10-24 16:09:12.336268,Marathahalli
1000001723,60930,2024-02-14 15:25:38,1909.26,2024-02-14 15:55:38,2024-02-14 15:37:28.893165,HSR Layout
1000001724,97428,2023-11-25 09:39:06,2222.59,2023-11-25 09:54:06,2023-11-25 09:51:48.869628,Marathahalli
1000001725,45944,2023-03-16 12:28:24,1849.0,2023-03-16 12:43:24,2023-03-16 12:35:20.266666,Koramangala
1000001726,35006,2024-05-22 19:56:23,282.64,2024-05-22 20:11:23,2024-05-22 20:17:46.982609,HSR Layout
1000001727,25738,2024-01-19 10:16:29,2332.3,2024-01-19 10:36:29,2024-01-19 10:30:23.836219,Marathahalli
1000001728,99368,2023-04-16 22:59:59,1243.61,2023-04-16 23:14:59,2023-04-16 23:07:05.793525,Indiranagar
1000001729,85992,2024-10-06 12:17:01,1786.9,2024-10-06 12:32:01,2024-10-06 12:23:23.779222,HSR Layout
1000001730,18540,2024-04-26 18:24:01,189.19,2024-04-26 18:54:01,2024-04-26 19:37:55.977085,HSR Layout
1000001731,85597,2023-04-30 18:04:49,2203.3,2023-04-30 18:29:49,2023-04-30 18:13:40.076440,Bellandur
1000001732,45033,2023-04-09 18:17:55,551.37,2023-04-09 18:47:55,2023-04-09 18:46:49.005935,Bellandur
1000001733,15783,2024-10-12 21:54:27,1441.47,2024-10-12 22:24:27,2024-10-12 22:16:37.419826,Bellandur
1000001734,16198,2024-01-03 13:05:38,981.51,2024-01-03 13:35:38,2024-01-03 13:19:35.505145,Marathahalli
1000001735,58663,2024-09-30 16:09:20,1864.47,2024-09-30 16:39:20,2024-09-30 16:23:58.562037,Whitefield
1000001736,71274,2024-03-05 20:18:09,2054.15,2024-03-05 20:48:09,2024-03-05 20:32:56.269121,Marathahalli
1000001737,66585,2023-06-12 17:16:56,430.34,2023-06-12 17:46:56,2023-06-12 18:13:30.108305,Whitefield
1000001738,99173,2023-08-31 22:02:21,1315.25,2023-08-31 22:22:21,2023-08-31 22:14:54.777275,Marathahalli
1000001739,30896,2024-10-23 10:52:50,593.95,2024-10-23 11:22:50,2024-10-23 11:07:53.325537,Bellandur
1000001740,24664,2024-08-10 16:02:33,349.16,2024-08-10 16:27:33,2024-08-10 16:20:10.686111,Indiranagar
1000001741,31587,2023-11-03 18:45:50,903.76,2023-11-03 19:10:50,2023-11-03 19:47:42.591166,Indiranagar
1000001742,81886,2024-04-23 16:42:52,1042.72,2024-04-23 17:07:52,2024-04-23 17:00:56.093074,Jayanagar
1000001743,23949,2023-11-02 18:41:29,473.68,2023-11-02 19:01:29,2023-11-02 18:58:59.274170,Bellandur
1000001744,76127,2023-07-04 15:09:58,273.3,2023-07-04 15:29:58,2023-07-04 15:19:12.400389,Whitefield
1000001745,37426,2024-09-20 18:06:52,558.42,2024-09-20 18:21:52,2024-09-20 18:35:09.009758,Indiranagar
1000001746,99192,2023-05-28 09:16:28,2382.43,2023-05-28 09:41:28,2023-05-28 09:21:40.048036,HSR Layout
1000001747,88323,2024-01-17 13:24:23,600.28,2024-01-17 14:04:23,2024-01-17 13:45:39.016549,HSR Layout
1000001748,90583,2023-04-27 18:31:02,1299.99,2023-04-27 18:46:02,2023-04-27 19:09:58.633972,Whitefield
1000001749,60299,2024-09-17 20:06:27,1752.62,2024-09-17 20:31:27,2024-09-17 20:24:27.726915,Jayanagar
1000001750,13581,2024-04-08 08:31:48,2274.1,2024-04-08 08:56:48,2024-04-08 08:38:22.579739,HSR Layout
1000001751,92745,2023-06-20 15:24:47,909.72,2023-06-20 15:54:47,2023-06-20 15:37:13.131552,Jayanagar
1000001752,69139,2023-10-23 17:26:06,124.71,2023-10-23 18:06:06,2023-10-23 17:57:38.903208,Koramangala
1000001753,76361,2024-06-13 09:32:11,1211.63,2024-06-13 10:12:11,2024-06-13 10:08:37.960165,Bellandur
1000001754,95682,2023-05-04 12:37:07,1775.72,2023-05-04 12:57:07,2023-05-04 12:46:13.447160,HSR Layout
1000001755,31331,2023-04-25 12:38:21,1124.16,2023-04-25 12:58:21,2023-04-25 12:44:25.529347,Bellandur
1000001756,73195,2024-07-25 11:00:24,1961.78,2024-07-25 11:20:24,2024-07-25 11:06:00.854728,Marathahalli
1000001757,33943,2023-10-30 13:55:43,1500.57,2023-10-30 14:15:43,2023-10-30 14:12:02.071548,HSR Layout
1000001758,25216,2023-06-27 10:08:08,1876.86,2023-06-27 10:48:08,2023-06-27 10:30:00.137148,Jayanagar
1000001759,66357,2023-04-06 19:33:57,1765.15,2023-04-06 20:13:57,2023-04-06 20:37:53.779208,Bellandur
1000001760,46556,2024-06-04 16:44:27,260.65,2024-06-04 17:09:27,2024-06-04 17:02:04.760638,Indiranagar
1000001761,72210,2024-04-29 16:58:15,2275.88,2024-04-29 17:13:15,2024-04-29 17:04:01.643865,Koramangala
1000001762,34483,2023-10-03 15:42:34,995.96,2023-10-03 16:12:34,2023-10-03 16:06:31.597356,Whitefield
1000001763,34315,2024-11-01 14:07:35,195.41,2024-11-01 14:27:35,2024-11-01 14:23:02.179404,Koramangala
1000001764,61211,2023-03-27 13:03:32,1991.41,2023-03-27 13:43:32,2023-03-27 13:28:26.568614,Indiranagar
1000001765,11160,2024-01-20 22:51:08,866.87,2024-01-20 23:21:08,2024-01-20 23:33:40.800828,Koramangala
1000001766,72227,2024-07-17 15:13:06,513.8,2024-07-17 15:53:06,2024-07-17 15:20:30.673819,Jayanagar
1000001767,97435,2023-07-24 21:32:09,2166.85,2023-07-24 22:02:09,2023-07-24 22:00:50.800869,Indiranagar
1000001768,84207,2023-08-31 11:40:48,1092.42,2023-08-31 12:05:48,2023-08-31 12:01:31.892230,Bellandur
1000001769,63266,2023-05-16 20:27:02,2189.6,2023-05-16 20:57:02,2023-05-16 21:28:53.974354,Marathahalli
1000001770,58979,2024-04-19 15:38:53,2180.65,2024-04-19 15:58:53,2024-04-19 15:57:10.485841,Bellandur
1000001771,76787,2024-05-05 18:55:48,1624.83,2024-05-05 19:35:48,2024-05-05 19:17:42.152308,Koramangala
1000001772,19837,2024-06-01 17:01:26,259.2,2024-06-01 17:21:26,2024-06-01 17:28:01.876516,Indiranagar
1000001773,46357,2024-04-21 12:29:41,2036.35,2024-04-21 12:54:41,2024-04-21 12:46:11.037291,Whitefield
1000001774,50388,2024-07-09 16:31:24,1917.8,2024-07-09 17:11:24,2024-07-09 17:07:47.846158,Marathahalli
1000001775,89325,2024-10-23 10:30:21,318.37,2024-10-23 10:55:21,2024-10-23 10:47:03.657992,HSR Layout
1000001776,18248,2023-11-28 18:17:59,751.0,2023-11-28 18:57:59,2023-11-28 19:15:30.323919,Whitefield
1000001777,52488,2023-11-16 17:12:22,2433.62,2023-11-16 17:37:22,2023-11-16 17:25:11.154738,Koramangala
1000001778,44591,2024-05-23 18:42:12,1943.95,2024-05-23 19:02:12,2024-05-23 18:56:50.199031,Marathahalli
1000001779,34899,2024-03-20 19:34:35,870.74,2024-03-20 20:04:35,2024-03-20 19:43:44.718478,Marathahalli
1000001780,48202,2023-11-23 11:38:50,1620.27,2023-11-23 11:58:50,2023-11-23 11:55:10.045093,Whitefield
1000001781,59151,2023-11-22 14:30:45,749.78,2023-11-22 15:00:45,2023-11-22 14:39:15.729481,Jayanagar
1000001782,89427,2023-05-28 12:07:24,2051.47,2023-05-28 12:22:24,2023-05-28 12:19:42.475240,HSR Layout
1000001783,43398,2024-08-03 15:59:35,1500.6,2024-08-03 16:39:35,2024-08-03 16:11:21.347631,Whitefield
1000001784,16683,2024-05-26 18:31:38,359.39,2024-05-26 19:01:38,2024-05-26 19:12:13.345671,HSR Layout
1000001785,26110,2024-03-20 20:51:03,198.48,2024-03-20 21:16:03,2024-03-20 21:42:27.534328,Indiranagar
1000001786,26701,2023-06-22 22:47:43,1115.83,2023-06-22 23:27:43,2023-06-22 22:56:30.321363,Indiranagar
1000001787,91836,2023-12-24 12:27:15,653.17,2023-12-24 13:07:15,2023-12-24 12:41:19.140985,Jayanagar
1000001788,82432,2024-03-12 21:15:09,155.09,2024-03-12 21:40:09,2024-03-12 21:23:24.900262,Jayanagar
1000001789,60236,2023-10-10 16:39:01,2390.74,2023-10-10 17:19:01,2023-10-10 17:17:17.491893,Indiranagar
1000001790,45353,2024-07-25 09:06:15,2128.92,2024-07-25 09:26:15,2024-07-25 09:13:34.139749,Koramangala
1000001791,32746,2023-10-27 12:06:00,673.05,2023-10-27 12:36:00,2023-10-27 12:25:23.591522,Whitefield
1000001792,60685,2024-06-14 11:14:06,2133.48,2024-06-14 11:44:06,2024-06-14 11:36:50.396720,HSR Layout
1000001793,60393,2024-04-08 08:34:48,752.14,2024-04-08 09:04:48,2024-04-08 09:00:48.211267,Bellandur
1000001794,54864,2024-02-08 08:31:32,1577.53,2024-02-08 09:01:32,2024-02-08 08:45:29.063916,Marathahalli
1000001795,20139,2024-04-05 10:50:25,597.11,2024-04-05 11:15:25,2024-04-05 11:30:22.037584,Whitefield
1000001796,48099,2023-11-07 14:38:56,1227.31,2023-11-07 15:18:56,2023-11-07 15:07:39.065060,Indiranagar
1000001797,69276,2023-04-07 14:36:22,962.85,2023-04-07 15:06:22,2023-04-07 14:52:03.271682,Indiranagar
1000001798,65592,2023-06-15 14:16:22,648.54,2023-06-15 14:41:22,2023-06-15 14:24:34.137488,Whitefield
1000001799,86741,2024-08-26 17:33:51,569.71,2024-08-26 18:03:51,2024-08-26 18:39:16.704579,Indiranagar
1000001800,21792,2023-08-25 09:39:44,1426.78,2023-08-25 09:54:44,2023-08-25 10:09:56.348791,Whitefield
1000001801,29533,2024-01-10 10:54:27,768.43,2024-01-10 11:14:27,2024-01-10 11:01:46.968189,Koramangala
1000001802,18752,2023-11-08 21:05:39,225.15,2023-11-08 21:25:39,2023-11-08 21:49:27.596072,Bellandur
1000001803,65478,2023-09-03 11:01:51,2407.22,2023-09-03 11:16:51,2023-09-03 11:07:45.815564,Jayanagar
1000001804,33426,2024-09-12 09:49:29,1428.25,2024-09-12 10:09:29,2024-09-12 10:51:46.160251,Whitefield
1000001805,42197,2023-03-24 13:54:10,1939.24,2023-03-24 14:09:10,2023-03-24 14:07:13.212620,Jayanagar
1000001806,61616,2023-08-01 10:03:30,474.18,2023-08-01 10:23:30,2023-08-01 10:20:10.795133,Koramangala
1000001807,85217,2023-12-26 15:15:29,520.35,2023-12-26 15:35:29,2023-12-26 15:28:58.049035,Indiranagar
1000001808,15540,2023-05-23 14:08:00,789.29,2023-05-23 14:38:00,2023-05-23 14:22:28.824365,Jayanagar
1000001809,80971,2024-05-02 22:33:29,2409.05,2024-05-02 22:58:29,2024-05-02 22:49:27.317943,Jayanagar
1000001810,63110,2023-11-28 16:59:26,500.55,2023-11-28 17:29:26,2023-11-28 17:05:18.440010,Marathahalli
1000001811,19622,2024-03-26 21:19:07,1550.55,2024-03-26 21:49:07,2024-03-26 22:09:03.696198,HSR Layout
1000001812,51228,2024-07-26 11:48:01,617.37,2024-07-26 12:08:01,2024-07-26 12:01:16.961129,Marathahalli
1000001813,28329,2024-01-19 14:15:09,139.31,2024-01-19 14:45:09,2024-01-19 14:29:43.904428,Koramangala
1000001814,70975,2024-03-30 22:13:29,412.99,2024-03-30 22:33:29,2024-03-30 22:31:02.512648,Indiranagar
1000001815,23275,2024-01-12 13:03:22,1216.21,2024-01-12 13:33:22,2024-01-12 13:15:25.289494,HSR Layout
1000001816,77182,2024-09-30 15:02:59,2455.26,2024-09-30 15:32:59,2024-09-30 15:15:56.291414,Marathahalli
1000001817,50677,2024-08-15 10:00:06,450.25,2024-08-15 10:40:06,2024-08-15 10:05:56.354359,Bellandur
1000001818,38664,2024-08-30 13:01:28,1068.19,2024-08-30 13:41:28,2024-08-30 13:27:36.416250,Marathahalli
1000001819,47345,2024-03-26 08:51:33,1505.49,2024-03-26 09:21:33,2024-03-26 09:08:53.119164,HSR Layout
1000001820,97335,2024-09-27 19:47:36,1314.27,2024-09-27 20:17:36,2024-09-27 20:09:44.550483,Koramangala
1000001821,93257,2023-12-14 10:09:48,2295.99,2023-12-14 10:49:48,2023-12-14 10:28:12.574789,Indiranagar
1000001822,15490,2023-04-30 12:00:08,566.78,2023-04-30 12:20:08,2023-04-30 12:16:41.774584,Jayanagar
1000001823,29876,2024-05-26 16:36:16,2477.02,2024-05-26 16:51:16,2024-05-26 16:42:44.231378,Koramangala
1000001824,14910,2023-12-12 19:30:50,258.61,2023-12-12 19:50:50,2023-12-12 19:42:44.525076,HSR Layout
1000001825,20481,2024-06-28 20:57:21,1580.32,2024-06-28 21:27:21,2024-06-28 21:08:32.640042,Whitefield
1000001826,83212,2024-09-27 22:57:52,1881.07,2024-09-27 23:22:52,2024-09-27 23:15:33.237122,Bellandur
1000001827,87303,2024-08-29 18:17:51,1525.24,2024-08-29 18:37:51,2024-08-29 18:28:55.453628,Koramangala
1000001828,45676,2024-02-15 16:19:31,2434.63,2024-02-15 16:34:31,2024-02-15 16:27:13.184945,HSR Layout
1000001829,43769,2023-07-03 21:09:35,636.7,2023-07-03 21:29:35,2023-07-03 21:18:03.939934,Marathahalli
1000001830,30087,2023-06-24 19:34:32,971.18,2023-06-24 20:04:32,2023-06-24 20:22:46.911521,Bellandur
1000001831,20633,2023-11-19 10:39:30,2376.38,2023-11-19 10:54:30,2023-11-19 10:52:50.107233,Bellandur
1000001832,17458,2024-06-04 14:52:27,469.71,2024-06-04 15:07:27,2024-06-04 15:00:47.005252,HSR Layout
1000001833,50371,2023-11-12 15:56:31,2326.81,2023-11-12 16:36:31,2023-11-12 16:16:08.415491,HSR Layout
1000001834,40816,2024-01-03 11:39:51,495.75,2024-01-03 12:19:51,2024-01-03 11:57:39.769198,Koramangala
1000001835,20863,2023-06-27 09:05:50,1869.83,2023-06-27 09:45:50,2023-06-27 09:41:19.025868,Koramangala
1000001836,94930,2023-08-18 08:00:30,526.18,2023-08-18 08:25:30,2023-08-18 08:12:28.114365,Koramangala
1000001837,99871,2024-03-15 18:36:05,197.03,2024-03-15 19:01:05,2024-03-15 19:45:56.157286,Whitefield
1000001838,20793,2023-04-25 17:00:52,2314.12,2023-04-25 17:20:52,2023-04-25 17:17:24.320375,Marathahalli
1000001839,74272,2023-07-04 12:37:18,1577.04,2023-07-04 12:52:18,2023-07-04 12:44:51.600222,Jayanagar
1000001840,18512,2024-07-01 17:54:16,477.75,2024-07-01 18:34:16,2024-07-01 18:19:53.226519,Marathahalli
1000001841,47184,2023-04-17 14:54:21,1696.02,2023-04-17 15:24:21,2023-04-17 15:07:57.602768,Bellandur
1000001842,76699,2024-01-23 12:41:45,2055.13,2024-01-23 13:01:45,2024-01-23 12:58:36.583201,HSR Layout
1000001843,97327,2024-02-13 11:15:29,456.93,2024-02-13 11:30:29,2024-02-13 11:25:46.348872,Koramangala
1000001844,25429,2023-08-14 09:28:08,458.38,2023-08-14 09:53:08,2023-08-14 09:46:12.007420,Indiranagar
1000001845,85926,2023-11-15 19:30:27,1083.71,2023-11-15 20:10:27,2023-11-15 19:45:44.193843,Bellandur
1000001846,37495,2024-07-12 18:02:23,475.67,2024-07-12 18:27:23,2024-07-12 18:07:58.772644,Koramangala
1000001847,43053,2024-04-17 10:52:31,1212.41,2024-04-17 11:17:31,2024-04-17 11:13:00.990561,HSR Layout
1000001848,65358,2024-02-01 22:48:36,2183.52,2024-02-01 23:03:36,2024-02-01 22:55:04.656727,Koramangala
1000001849,42846,2024-05-14 09:31:56,2472.09,2024-05-14 09:46:56,2024-05-14 09:39:05.612624,Koramangala
1000001850,89157,2024-08-04 12:58:12,1829.88,2024-08-04 13:13:12,2024-08-04 13:08:53.030499,HSR Layout
1000001851,54952,2024-03-31 13:00:06,1258.72,2024-03-31 13:40:06,2024-03-31 13:10:07.523918,Marathahalli
1000001852,99175,2024-08-14 12:33:25,2235.01,2024-08-14 13:13:25,2024-08-14 12:45:06.188468,Jayanagar
1000001853,15167,2024-06-23 19:37:35,796.46,2024-06-23 20:07:35,2024-06-23 20:25:53.252976,Marathahalli
1000001854,63390,2023-05-19 15:53:56,1101.39,2023-05-19 16:33:56,2023-05-19 16:30:19.102609,HSR Layout
1000001855,87449,2023-10-30 15:16:19,2239.63,2023-10-30 15:31:19,2023-10-30 15:27:19.953403,Marathahalli
1000001856,85964,2023-12-01 14:16:00,1373.78,2023-12-01 14:36:00,2023-12-01 14:27:17.369943,Indiranagar
1000001857,62032,2023-03-18 14:03:04,2025.74,2023-03-18 14:43:04,2023-03-18 14:26:38.953697,Whitefield
1000001858,64624,2023-04-01 16:55:46,2007.11,2023-04-01 17:20:46,2023-04-01 17:13:22.178181,Bellandur
1000001859,75095,2024-10-30 11:34:42,1425.66,2024-10-30 11:49:42,2024-10-30 11:48:01.839743,Marathahalli
1000001860,60990,2024-10-10 19:21:11,1408.15,2024-10-10 19:36:11,2024-10-10 19:26:54.025521,Koramangala
1000001861,94783,2023-11-22 15:01:06,411.71,2023-11-22 15:26:06,2023-11-22 15:11:39.240956,Bellandur
1000001862,43697,2024-05-14 10:57:27,589.82,2024-05-14 11:22:27,2024-05-14 11:20:09.185277,Koramangala
1000001863,50565,2024-09-21 19:35:40,264.62,2024-09-21 19:50:40,2024-09-21 19:40:41.797238,Koramangala
1000001864,41398,2023-05-22 20:49:50,1920.27,2023-05-22 21:09:50,2023-05-22 21:01:09.084938,Whitefield
1000001865,25917,2024-08-09 20:53:49,1383.02,2024-08-09 21:08:49,2024-08-09 21:38:23.478411,Jayanagar
1000001866,20914,2024-03-14 20:05:22,523.36,2024-03-14 20:25:22,2024-03-14 20:13:52.231769,Marathahalli
1000001867,12389,2023-06-12 09:10:09,921.04,2023-06-12 09:50:09,2023-06-12 09:48:50.871612,Jayanagar
1000001868,92781,2024-03-09 08:21:54,1034.27,2024-03-09 08:51:54,2024-03-09 08:39:11.884442,Marathahalli
1000001869,62751,2023-10-19 10:12:39,1629.97,2023-10-19 10:52:39,2023-10-19 10:19:55.477155,Marathahalli
1000001870,39720,2024-08-03 16:49:29,1029.46,2024-08-03 17:14:29,2024-08-03 16:55:16.839676,Bellandur
1000001871,69363,2023-09-24 08:36:22,141.09,2023-09-24 09:01:22,2023-09-24 08:49:15.708398,Bellandur
1000001872,10974,2024-02-01 21:29:05,421.79,2024-02-01 22:09:05,2024-02-01 22:00:07.895308,Indiranagar
1000001873,87710,2023-08-02 15:31:35,2490.73,2023-08-02 15:56:35,2023-08-02 15:51:59.345407,Bellandur
1000001874,93634,2024-02-03 11:19:34,2073.19,2024-02-03 11:34:34,2024-02-03 11:25:03.653023,Whitefield
1000001875,49348,2023-08-03 19:16:52,1010.99,2023-08-03 19:41:52,2023-08-03 19:29:41.714009,Koramangala
1000001876,19751,2024-09-09 13:04:31,840.12,2024-09-09 13:34:31,2024-09-09 13:33:04.005565,Whitefield
